Date,PPO,SIGNAL,HISTO
2023-09-25,0.8255158874328079,0.6690905664930324,0.15642532093977546
2023-09-26,0.884028104923526,0.7120780741791313,0.17195003074439474
2023-09-27,0.9634668371533486,0.7623558267739748,0.20111101037937373
2023-09-28,1.0218894645483911,0.8142625543288582,0.20762691021953295
2023-09-29,1.0096053047705178,0.8533311044171903,0.1562742003533275
2023-10-02,0.9960599924200878,0.8818768820177698,0.11418311040231799
2023-10-03,1.0415315629847353,0.9138078182111631,0.12772374477357218
2023-10-04,1.0733920590616666,0.9457246663812638,0.12766739268040272
2023-10-05,1.0466267536067302,0.9659050838263571,0.0807216697803731
2023-10-06,0.9804944348856237,0.9688229540382105,0.011671480847413207
2023-10-09,0.8957599658903147,0.9542103564086314,-0.058450390518316686
2023-10-10,0.7999714452363171,0.9233625741741687,-0.12339112893785154
2023-10-11,0.6892914399589304,0.876548347331121,-0.18725690737219058
2023-10-12,0.5786169691222744,0.8169620716893516,-0.2383451025670772
2023-10-13,0.571949853105365,0.7679596279725545,-0.1960097748671895
2023-10-16,0.5795654721004722,0.7302807967981381,-0.1507153246976659
2023-10-17,0.5409366958898608,0.6924119766164827,-0.15147528072662186
2023-10-18,0.5259439668170124,0.6591183746565887,-0.13317440783957635
2023-10-19,0.5314490912589559,0.6335845179770622,-0.10213542671810627
2023-10-20,0.533728827866408,0.6136133799549314,-0.07988455208852341
2023-10-23,0.5117752812885121,0.5932457602216475,-0.08147047893313542
2023-10-24,0.43240321002566323,0.5610772501824507,-0.12867404015678746
2023-10-25,0.42300708418351846,0.5334632169826643,-0.11045613279914585
2023-10-26,0.4493943098242783,0.5166494355509871,-0.06725512572670878
2023-10-27,0.4426258904676381,0.5018447265343173,-0.059218836066679215
2023-10-27,0.4443844612519058,0.49035267347783507,-0.045968212225929284
