Date,PPO,SIGNAL,HISTO
2023-09-19,0.5242041784509263,0.42495154772889987,0.09925263072202639
2023-09-20,0.5334550732282426,0.44665225282876847,0.08680282039947412
2023-09-21,0.5514314115414992,0.46760808457131464,0.08382332697018458
2023-09-22,0.6061291834701231,0.49531230435107637,0.11081687911904675
2023-09-25,0.665264387440425,0.5293027209689461,0.1359616664714789
2023-09-26,0.7479683527088161,0.5730358473169201,0.17493250539189598
2023-09-27,0.8364290817518263,0.6257144942039015,0.21071458754792483
2023-09-28,0.9403938835471833,0.6886503720725579,0.2517435114746255
2023-09-29,0.957182350123514,0.7423567676827492,0.21482558244076488
2023-10-02,0.9655301362937019,0.7869914414049398,0.17853869488876206
2023-10-03,0.9821101924033462,0.8260151916046211,0.15609500079872507
2023-10-04,1.0105717557524907,0.8629265044341952,0.14764525131829553
2023-10-05,0.9829114128980984,0.8869234861269758,0.09598792677112256
2023-10-06,0.9147654371490322,0.8924918763313872,0.02227356081764509
2023-10-09,0.8168871189397545,0.8773709248530608,-0.060483805913306266
2023-10-10,0.6970859971548538,0.8413139393134194,-0.1442279421585656
2023-10-11,0.5927413675373773,0.7915994249582109,-0.19885805742083362
2023-10-12,0.4729696598052384,0.7278734719276165,-0.2549038121223781
2023-10-13,0.4337520500457264,0.6690491875512385,-0.23529713750551212
2023-10-16,0.3512315881996194,0.6054856676809148,-0.2542540794812954
2023-10-17,0.26478389178906,0.5373453125025439,-0.27256142071348394
2023-10-18,0.19083545662894189,0.46804334132782355,-0.2772078846988817
2023-10-19,0.11711257315120918,0.3978571876925007,-0.2807446145412915
2023-10-20,-0.001925823474678901,0.31790058545906485,-0.31982640893374376
2023-10-23,-0.08285151367286887,0.2377501656326781,-0.32060167930554695
2023-10-24,-0.1684649448068596,0.15650714354477055,-0.32497208835163016
2023-10-25,-0.21191504318221602,0.08282270619937322,-0.29473774938158925
2023-10-26,-0.21126716688493175,0.024004731582512213,-0.23527189846744395
2023-10-27,-0.18944283032708004,-0.018684780799406248,-0.1707580495276738
2023-10-27,-0.1428441033408433,-0.04351664530769367,-0.09932745803314963
